ensembl_gene_id	go_id
F55G1.13	GO:0005515
F55G1.13	GO:0005272
F55G1.13	GO:0005509
F15E6.6	GO:0055114
F15E6.6	GO:0009055
F15E6.6	GO:0051536
F15E6.6	GO:0016491
F15E6.6	GO:0046872
F15E6.6	GO:0051537
F15E6.6	GO:0003824
F15E6.6	GO:0016614
F15E6.6	GO:0050660
F15E6.6	GO:0005506
F56H11.4	GO:0071805
F56H11.4	GO:0040011
F56H11.4	GO:0006936
F56H11.4	GO:0006813
F56H11.4	GO:0016020
F56H11.4	GO:0016021
F56H11.4	GO:0005267
F56H11.4	GO:0015271
F56H11.4	GO:0040010
F56H11.4	GO:0040027
F56H11.4	GO:0032502
F56H11.4	GO:0071294
F56H11.4	GO:0071577
F56H11.4	GO:0046579
F56H11.4	GO:0005789
F56H11.4	GO:0009792
C25G4.8	GO:0016021
Y51H4A.6	
C33H5.16	GO:0006470
C33H5.16	GO:0016311
C33H5.16	GO:0016021
C33H5.16	GO:0004725
C33H5.16	GO:0016791
B0496.5	GO:0007186
B0496.5	GO:0016021
B0496.5	GO:0004930
K03H6.7	GO:0030246
C27B7.4	GO:0055114
C27B7.4	GO:0043652
C27B7.4	GO:0016021
C27B7.4	GO:0005506
C27B7.4	GO:0009055
C27B7.4	GO:0016705
C27B7.4	GO:0020037
C27B7.4	GO:0004497
C27B7.4	GO:0003677
C27B7.4	GO:0005524
C27B7.4	GO:0003676
C27B7.4	GO:0004386
Y54G2A.20	GO:0005615
Y54G2A.20	GO:0005622
Y54G2A.20	GO:0008270
Y45F10C.1	GO:0035058
Y45F10C.1	GO:0031513
Y45F10C.1	GO:0035869
Y57G11C.41	
Y69A2AR.2	GO:0043547
Y69A2AR.2	GO:0006836
Y69A2AR.2	GO:0005515
Y69A2AR.2	GO:0019905
Y69A2AR.2	GO:0006810
Y69A2AR.2	GO:0055085
Y69A2AR.2	GO:0016021
Y69A2AR.2	GO:0005524
Y69A2AR.2	GO:0042626
Y69A2AR.2	GO:0016887
Y69A2AR.2	GO:0000166
Y69A2AR.2	GO:0017111
Y17G9B.8	
Y41E3.19	
K08D10.2	GO:0006457
K08D10.2	GO:0051259
K08D10.2	GO:0016021
K08D10.2	GO:0051087
F13E9.5	GO:0042073
F13E9.5	GO:0006935
F13E9.5	GO:0035058
F13E9.5	GO:0035085
F13E9.5	GO:0005932
Y17G9B.11	
Y67D8C.4	GO:0016881
F56D6.8	
C29E6.2	GO:0006811
C29E6.2	GO:0055085
C29E6.2	GO:0016020
C29E6.2	GO:0005515
C29E6.2	GO:0005216
Y57G11C.44	GO:0006814
Y57G11C.44	GO:0016021
Y57G11C.44	GO:0016020
Y57G11C.44	GO:0005509
Y57G11C.44	GO:0005272
Y57G11C.44	GO:0001714
Y57G11C.44	GO:0060069
Y57G11C.44	GO:0009792
Y57G11C.44	GO:0048598
Y57G11C.44	GO:0009786
Y57G11C.44	GO:0045167
Y57G11C.44	GO:0018345
Y57G11C.44	GO:0061359
Y57G11C.44	GO:0030176
Y57G11C.44	GO:0008374
Y57G11C.44	GO:0017147
Y10G11A.90	
T05E11.5	GO:0016021
T05E11.5	GO:0004190
F15E6.1	GO:0007154
F15E6.1	GO:0007275
F15E6.1	GO:0006508
F15E6.1	GO:0016539
F15E6.1	GO:0009792
F15E6.1	GO:0018996
F15E6.1	GO:0040018
F15E6.1	GO:0040011
F15E6.1	GO:0040027
F15E6.1	GO:0008233
F15E6.1	GO:0005515
F15E6.1	GO:0008270
K08D10.5	
R09H10.7	GO:0046626
R09H10.7	GO:0000122
R09H10.7	GO:0018996
R09H10.7	GO:0009653
R09H10.7	GO:0016021
R09H10.7	GO:0016020
R09H10.7	GO:0005886
R09H10.7	GO:0031410
R09H10.7	GO:0008158
K02D7.1	GO:0009116
K02D7.1	GO:0006139
K02D7.1	GO:0016021
K02D7.1	GO:0003824
K02D7.1	GO:0004731
K02D7.1	GO:0007186
F56D6.13	GO:0008270
Y105C5A.4	GO:0008340
F13G11.3	GO:0006355
F13G11.3	GO:0043401
F13G11.3	GO:0005634
F13G11.3	GO:0003700
F13G11.3	GO:0003707
F13G11.3	GO:0008270
F13G11.3	GO:0043565
F13G11.3	GO:0003677
Y55F3BR.8	GO:0040011
Y55F3BR.8	GO:0008340
Y55F3BR.8	GO:0016021
Y55F3BR.8	GO:0008374
Y55F3BR.8	GO:0005515
Y55F3BR.8	GO:0007084
Y55F3BR.8	GO:0035307
Y55F3BR.8	GO:0042326
Y55F3BR.8	GO:0006810
Y55F3BR.8	GO:0055085
Y55F3BR.8	GO:0005635
Y55F3BR.8	GO:0051721
Y55F3BR.8	GO:0005524
Y55F3BR.8	GO:0042626
Y55F3BR.8	GO:0016887
Y55F3BR.8	GO:0000166
Y55F3BR.8	GO:0017111
Y116A8C.37	GO:0006470
Y116A8C.37	GO:0016021
Y116A8C.37	GO:0005576
Y116A8C.37	GO:0008289
Y116A8C.37	GO:0004725
Y69A2AR.17	GO:0038032
Y69A2AR.17	GO:0033126
Y69A2AR.17	GO:0005938
Y69A2AR.17	GO:0005096
Y69A2AR.17	GO:0005488
C06G3.7	GO:0055114
C06G3.7	GO:0045454
C06G3.7	GO:0005829
C06G3.7	GO:0005737
C06G3.7	GO:0004791
C06G3.7	GO:0015036
C06G3.7	GO:0016491
C06G3.7	GO:0050660
C06G3.7	GO:0016668
C06G3.7	GO:0050661
Y54G2A.14	GO:0007606
Y54G2A.14	GO:0016021
Y54G2A.14	GO:0004888
Y54G2A.14	GO:0030246
Y54G2A.14	GO:0006468
Y54G2A.14	GO:0008340
Y54G2A.14	GO:0004672
Y54G2A.14	GO:0005524
Y54G2A.14	GO:0004674
Y54G2A.14	GO:0004713
C01B10.7	GO:0006468
C01B10.7	GO:0040011
C01B10.7	GO:0006972
C01B10.7	GO:0007257
C01B10.7	GO:0005737
C01B10.7	GO:0043025
C01B10.7	GO:0030424
C01B10.7	GO:0004672
C01B10.7	GO:0005524
C01B10.7	GO:0004674
C01B10.7	GO:0004713
C01B10.7	GO:0004527
C01B10.7	GO:0004708
C01B10.7	GO:0008545
Y55D9A.2	GO:0006468
Y55D9A.2	GO:0040010
Y55D9A.2	GO:0040011
Y55D9A.2	GO:0004672
Y55D9A.2	GO:0005524
Y55D9A.2	GO:0004674
Y55D9A.2	GO:0004713
Y55D9A.2	GO:0003676
Y55D9A.2	GO:0005515
Y55D9A.2	GO:0055114
Y55D9A.2	GO:0016021
Y55D9A.2	GO:0005506
Y55D9A.2	GO:0009055
Y55D9A.2	GO:0016705
Y55D9A.2	GO:0020037
Y55D9A.2	GO:0004497
Y43D4A.6	GO:0006812
Y43D4A.6	GO:0055085
Y43D4A.6	GO:0006468
Y43D4A.6	GO:0016021
Y43D4A.6	GO:0015299
Y43D4A.6	GO:0004672
Y43D4A.6	GO:0005524
Y43D4A.6	GO:0004674
Y43D4A.6	GO:0016772
Y43E12A.3	GO:0016021
Y43E12A.3	GO:0005515
ZK896.1	GO:0016021
F56D5.3	GO:0055114
F56D5.3	GO:0010181
F56D5.3	GO:0016491
JC8.16	
C06E4.2	GO:0006470
C06E4.2	GO:0016311
C06E4.2	GO:0019915
C06E4.2	GO:0004725
C06E4.2	GO:0008138
C06E4.2	GO:0016791
F01D4.5	GO:0009396
F01D4.5	GO:0055114
F01D4.5	GO:0008340
F01D4.5	GO:0003824
F01D4.5	GO:0004488
F01D4.5	GO:0016021
W08E12.5	
T06C10.6	GO:0032313
T06C10.6	GO:0008340
T06C10.6	GO:0006468
T06C10.6	GO:0005622
T06C10.6	GO:0005097
T06C10.6	GO:0004672
T06C10.6	GO:0005524
T06C10.6	GO:0005515
T06C10.6	GO:0004713
T06C10.6	GO:0016772
C34H4.2	
Y116A8C.3	
Y57G11B.97	GO:0016021
Y57G11B.97	GO:0005506
Y57G11B.97	GO:0020037
Y57G11B.97	GO:0009058
Y57G11B.97	GO:0002119
Y57G11B.97	GO:0010171
Y57G11B.97	GO:0018996
Y57G11B.97	GO:0040010
Y57G11B.97	GO:0040011
Y57G11B.97	GO:0040035
Y57G11B.97	GO:0008340
Y11D7A.9	
T13A10.10	GO:0003333
T13A10.10	GO:0016020
T13A10.10	GO:0015171
F56B3.8	GO:0006412
F56B3.8	GO:0005622
F56B3.8	GO:0005840
F56B3.8	GO:0003735
K08D8.11	GO:0005509
F56B3.11	GO:0070588
F56B3.11	GO:0006811
F56B3.11	GO:0055085
F56B3.11	GO:0090124
F56B3.11	GO:0007626
F56B3.11	GO:0030512
F56B3.11	GO:0001505
F56B3.11	GO:0009408
F56B3.11	GO:0042594
F56B3.11	GO:0035545
F56B3.11	GO:0030150
F56B3.11	GO:0005891
F56B3.11	GO:0016020
F56B3.11	GO:0016021
F56B3.11	GO:0048787
F56B3.11	GO:0005744
F56B3.11	GO:0005245
F56B3.11	GO:0005509
F56B3.11	GO:0005216
F56B3.11	GO:0003677
F56B3.11	GO:0015667
C04C3.1	GO:0005509
ZK795.2	GO:0016021
K01H12.3	GO:0006355
K01H12.3	GO:0016021
K01H12.3	GO:0005634
K01H12.3	GO:0003700
K01H12.3	GO:0008270
K01H12.3	GO:0043565
C46A5.6	GO:0016021
R102.6	GO:0034606
R102.6	GO:0023041
R102.6	GO:0016021
R102.6	GO:0005929
R102.6	GO:0030425
R102.6	GO:0044297
T28F3.9	GO:0016021
T28F3.9	GO:0016020
T28F3.9	GO:0004674
T28F3.9	GO:0008375
F36H12.2	GO:0016021
F42A6.7	GO:0006468
F42A6.7	GO:0018105
F42A6.7	GO:0018107
F42A6.7	GO:0016021
F42A6.7	GO:0005829
F42A6.7	GO:0016020
F42A6.7	GO:0043025
F42A6.7	GO:0043005
F42A6.7	GO:0004697
F42A6.7	GO:0004672
F42A6.7	GO:0005524
F42A6.7	GO:0004674
F42A6.7	GO:0008270
F42A6.7	GO:0004713
F42A6.7	GO:0004698
F42A6.7	GO:0003676
F42A6.7	GO:0008152
F42A6.7	GO:0016746
F42A6.7	GO:0055085
F42A6.7	GO:0006810
F42A6.7	GO:0022891
F42A6.7	GO:0022857
F42A6.7	GO:0005215
F42A6.7	GO:0000003
F42A6.7	GO:0045132
F42A6.7	GO:0007126
F42A6.7	GO:0030968
F42A6.7	GO:0038032
F42A6.7	GO:0030163
F42A6.7	GO:0042464
F42A6.7	GO:0040021
F42A6.7	GO:0000122
F42A6.7	GO:0051571
F42A6.7	GO:0005622
F42A6.7	GO:0000228
F42A6.7	GO:0006814
F42A6.7	GO:0006885
F42A6.7	GO:0006812
F42A6.7	GO:0009792
F42A6.7	GO:0015385
F42A6.7	GO:0015299
JC8.10	GO:0008152
JC8.10	GO:0006629
JC8.10	GO:0046854
JC8.10	GO:0003824
JC8.10	GO:0030729
JC8.10	GO:0042578
Y38F2AL.4	GO:0015992
Y38F2AL.4	GO:0015991
Y38F2AL.4	GO:0016021
Y38F2AL.4	GO:0033177
Y38F2AL.4	GO:0033179
Y38F2AL.4	GO:0015078
ZK616.1	GO:0016021
ZK616.1	GO:0003676
Y41D4B.7	GO:0006355
Y41D4B.7	GO:0043401
Y41D4B.7	GO:0005634
Y41D4B.7	GO:0003700
Y41D4B.7	GO:0003707
Y41D4B.7	GO:0008270
Y41D4B.7	GO:0043565
F36H1.6	GO:0009058
F36H1.6	GO:0006730
F36H1.6	GO:0009258
F36H1.6	GO:0055114
F36H1.6	GO:0008152
F36H1.6	GO:0005737
F36H1.6	GO:0008168
F36H1.6	GO:0016742
F36H1.6	GO:0003824
F36H1.6	GO:0016155
F36H1.6	GO:0016491
F36H1.6	GO:0001764
F36H1.6	GO:0009792
F36H1.6	GO:0002119
F36H1.6	GO:0048730
F36H1.6	GO:0005578
F36H1.6	GO:0016020
F36H1.6	GO:0043395
F21D5.6	GO:0006508
F21D5.6	GO:0040010
F21D5.6	GO:0016021
F21D5.6	GO:0005634
F21D5.6	GO:0004222
F21D5.6	GO:0008237
F21D5.6	GO:0008270
R02D3.2	GO:0017119
T07A9.9	GO:0006355
T07A9.9	GO:0005634
T07A9.9	GO:0005730
T07A9.9	GO:0003700
T07A9.9	GO:0008270
T07A9.9	GO:0043565
T07A9.9	GO:0003690
T07A9.9	GO:0005525
T07A9.9	GO:0016021
T07A9.9	GO:0051260
T07A9.9	GO:0071688
T07A9.9	GO:0006811
T07A9.9	GO:0006810
T07A9.9	GO:0009792
T07A9.9	GO:0016020
T07A9.9	GO:0030288
T07A9.9	GO:0004970
T07A9.9	GO:0005234
T07A9.9	GO:0004872
T07A9.9	GO:0005216
T07A9.9	GO:0005215
T07A9.9	GO:0018996
T07A9.9	GO:0040011
T07A9.9	GO:0040007
T07A9.9	GO:0002119
T07A9.9	GO:0000003
T07A9.9	GO:0007281
T07A9.9	GO:0040039
T07A9.9	GO:0008219
T07A9.9	GO:0006898
T07A9.9	GO:0043652
T07A9.9	GO:0030163
T07A9.9	GO:0006915
T07A9.9	GO:0006897
T07A9.9	GO:0009790
T07A9.9	GO:0090386
T07A9.9	GO:0010940
T07A9.9	GO:0045202
T07A9.9	GO:0031410
T07A9.9	GO:0005876
T07A9.9	GO:0030496
T07A9.9	GO:0032154
T07A9.9	GO:0031143
T07A9.9	GO:0045335
T07A9.9	GO:0001891
T07A9.9	GO:0045177
T07A9.9	GO:0030424
T07A9.9	GO:0003924
T07A9.9	GO:0005543
T07A9.9	GO:0005515
T07A9.9	GO:0006508
T07A9.9	GO:0004252
Y17G9A.1	
T13F2.5	GO:0006801
T13F2.5	GO:0055114
T13F2.5	GO:0008340
T13F2.5	GO:0040007
T13F2.5	GO:0002119
T13F2.5	GO:0007606
T13F2.5	GO:0005739
T13F2.5	GO:0016021
T13F2.5	GO:0004784
T13F2.5	GO:0046872
T13F2.5	GO:0004888
Y73F8A.32	GO:0006468
Y73F8A.32	GO:0004672
Y73F8A.32	GO:0005524
Y73F8A.32	GO:0004674
Y73F8A.32	GO:0004713
F55G11.7	
F55G11.7	GO:0030246
T11F8.5	GO:0006468
T11F8.5	GO:0004672
T11F8.5	GO:0005524
T11F8.5	GO:0004674
T11F8.5	GO:0004713
F52C12.4	GO:0010171
F52C12.4	GO:0040011
F52C12.4	GO:0040002
F52C12.4	GO:0042338
F52C12.4	GO:0016021
F52C12.4	GO:0042302
C06E7.88	GO:0055085
C06E7.88	GO:0016021
C46C2.1	GO:0006468
C46C2.1	GO:0016021
C46C2.1	GO:0042302
C46C2.1	GO:0004672
C46C2.1	GO:0005524
C46C2.1	GO:0004674
C46C2.1	GO:0016772
C46C2.1	GO:0006413
C46C2.1	GO:0019915
C46C2.1	GO:0009408
C46C2.1	GO:0009792
C46C2.1	GO:0045132
C46C2.1	GO:0008340
C46C2.1	GO:0045727
C46C2.1	GO:0005737
C46C2.1	GO:0003723
C46C2.1	GO:0003743
C46C2.1	GO:0040010
C46C2.1	GO:0009058
C46C2.1	GO:0040007
C46C2.1	GO:0002119
C46C2.1	GO:0040011
C46C2.1	GO:0043652
C46C2.1	GO:0006656
C46C2.1	GO:0016779
C46C2.1	GO:0003824
C46C2.1	GO:0004105
C46C2.1	GO:0043065
C46C2.1	GO:0006917
C46C2.1	GO:0005740
C46C2.1	GO:0043234
C46C2.1	GO:0005515
C46C2.1	GO:0030246
C46C2.1	GO:0055114
C46C2.1	GO:0015992
C46C2.1	GO:0005739
C46C2.1	GO:0008750
C46C2.1	GO:0050661
C46C2.1	GO:0008746
C46C2.1	GO:0018991
C46C2.1	GO:0016071
C46C2.1	GO:0007617
C46C2.1	GO:0007538
C46C2.1	GO:0042464
C46C2.1	GO:0005634
C46C2.1	GO:0003676
C46C2.1	GO:0008143
C46C2.1	GO:0008266
C46C2.1	GO:0034046
C46C2.1	GO:0008270
F26D12.1	GO:0007389
F26D12.1	GO:0009790
F26D12.1	GO:0009888
F26D12.1	GO:0051090
F26D12.1	GO:0006355
F26D12.1	GO:0005667
F26D12.1	GO:0005737
F26D12.1	GO:0003682
F26D12.1	GO:0003690
F26D12.1	GO:0003705
F26D12.1	GO:0008134
F26D12.1	GO:0008301
F26D12.1	GO:0042803
F26D12.1	GO:0046982
F26D12.1	GO:0003700
F26D12.1	GO:0043565
F26D12.1	GO:0016813
F26D12.1	
Y45F10B.8	GO:0005515
Y45F10B.8	GO:0008270
F42A9.1	GO:0007205
F42A9.1	GO:0035556
F42A9.1	GO:0008152
F42A9.1	GO:0003723
F42A9.1	GO:0004143
F42A9.1	GO:0005515
F42A9.1	GO:0003951
F42A9.1	GO:0016021
F38A1.1	GO:0030246
Y45F10D.6	GO:0055114
Y45F10D.6	GO:0040007
Y45F10D.6	GO:0002119
Y45F10D.6	GO:0000003
Y45F10D.6	GO:0006898
Y45F10D.6	GO:0006120
Y45F10D.6	GO:0042493
Y45F10D.6	GO:0016651
Y45F10D.6	GO:0048038
Y45F10D.6	GO:0051287
W07G9.2	GO:0048477
W07G9.2	GO:0008406
W07G9.2	GO:0016477
W07G9.2	GO:0071557
W07G9.2	GO:0016020
W07G9.2	GO:0071558
W07G9.2	GO:0015018
Y105C5B.6	GO:0006508
Y105C5B.6	GO:0035188
Y105C5B.6	GO:0001764
Y105C5B.6	GO:0008237
Y105C5B.6	GO:0004222
Y105C5B.6	GO:0008270
Y105C5B.6	GO:0008152
Y105C5B.6	GO:0055114
Y105C5B.6	GO:0005615
Y105C5B.6	GO:0016491
Y55F3AM.3	GO:0006814
Y55F3AM.3	GO:0016020
Y55F3AM.3	GO:0016021
Y55F3AM.3	GO:0005272
Y55F3AM.3	GO:0003676
Y55F3AM.3	GO:0007017
Y55F3AM.3	GO:0007018
Y55F3AM.3	GO:0051258
Y55F3AM.3	GO:0006184
Y55F3AM.3	GO:0005874
Y55F3AM.3	GO:0043234
Y55F3AM.3	GO:0005525
Y55F3AM.3	GO:0005198
Y55F3AM.3	GO:0003924
Y55F3AM.3	GO:0008340
Y55F3AM.3	GO:0055085
Y55F3AM.3	GO:0019915
Y55F3AM.3	GO:0006397
Y55F3AM.3	GO:0005634
Y55F3AM.3	GO:0003723
H21P03.1	GO:0043565
H21P03.1	GO:0003677
Y57G11C.22	GO:0005515
Y57G11C.22	GO:0019904
B0564.4	GO:0008150
B0564.4	GO:0007016
B0564.4	GO:0040013
B0564.4	GO:0035262
B0564.4	GO:0048846
B0564.4	GO:0040039
B0564.4	GO:0002009
B0564.4	GO:0040017
B0564.4	GO:0005575
B0564.4	GO:0016020
B0564.4	GO:0016010
B0564.4	GO:0016021
B0564.4	GO:0003674
B0564.4	GO:0005509
B0564.4	GO:0043236
F19B6.4	GO:0016020
F19B6.4	GO:0005524
F19B6.4	GO:0016887
F19B6.4	GO:0000166
F19B6.4	GO:0017111
F49E11.2	GO:0009792
T28C6.5	
B0035.18	GO:0000003
B0035.18	GO:0016020
B0035.18	GO:0004129
Y73B6A.4	GO:0009100
Y73B6A.4	GO:0006470
Y73B6A.4	GO:0005977
Y73B6A.4	GO:0040024
Y73B6A.4	GO:0019915
Y73B6A.4	GO:0060051
Y73B6A.4	GO:0015929
Y73B6A.4	GO:0004722
Y73B6A.4	GO:0005515
C01G5.2	GO:0016021
C01G5.2	GO:0008270
C01G5.2	GO:0005515
C01G5.2	GO:0003676
Y24D9A.7	GO:0006820
Y24D9A.7	GO:0016020
Y24D9A.7	GO:0016021
Y24D9A.7	GO:0016323
Y24D9A.7	GO:0005452
Y24D9A.7	GO:0008509
F45E4.11	GO:0055085
F45E4.11	GO:0016021
F12F6.10	GO:0055114
F12F6.10	GO:0040007
F12F6.10	GO:0002119
F12F6.10	GO:0007267
F12F6.10	GO:0040024
F12F6.10	GO:0030334
F12F6.10	GO:0016021
F12F6.10	GO:0048471
F12F6.10	GO:0005737
F12F6.10	GO:0043025
F12F6.10	GO:0005506
F12F6.10	GO:0009055
F12F6.10	GO:0016705
F12F6.10	GO:0020037
F12F6.10	GO:0004497
R10H10.2	GO:0005515
K08F11.3	GO:0005515
K08F11.3	GO:0055085
K08F11.3	GO:0016021
K08F11.3	GO:0022857
ZK180.1	GO:0007264
ZK180.1	GO:0015031
ZK180.1	GO:0006184
ZK180.1	GO:0007165
ZK180.1	GO:0016477
ZK180.1	GO:0040039
ZK180.1	GO:0040026
ZK180.1	GO:0008078
ZK180.1	GO:0001764
ZK180.1	GO:0033563
ZK180.1	GO:0048846
ZK180.1	GO:0048812
ZK180.1	GO:0008045
ZK180.1	GO:0046688
ZK180.1	GO:0007254
ZK180.1	GO:0001932
ZK180.1	GO:0043652
ZK180.1	GO:0007186
ZK180.1	GO:0005622
ZK180.1	GO:0016020
ZK180.1	GO:0009898
ZK180.1	GO:0043005
ZK180.1	GO:0005737
ZK180.1	GO:0016021
ZK180.1	GO:0003924
ZK180.1	GO:0005525
ZK180.1	GO:0019901
ZK180.1	GO:0005515
ZK180.1	GO:0004930
H23L24.2	GO:0016246
H23L24.2	GO:0040027
H23L24.2	GO:0006629
H23L24.2	GO:0008152
H23L24.2	GO:0016021
H23L24.2	GO:0003676
H23L24.2	GO:0008270
Y105C5B.13	GO:0006814
Y105C5B.13	GO:0006885
Y105C5B.13	GO:0055085
Y105C5B.13	GO:0006812
Y105C5B.13	GO:0006511
Y105C5B.13	GO:0016021
Y105C5B.13	GO:0015385
Y105C5B.13	GO:0015299
H35B03.2	GO:0045454
H35B03.2	GO:0008033
H35B03.2	GO:0008430
H35B03.2	GO:0004540
H35B03.2	GO:0003824
H35B03.2	GO:0006468
H35B03.2	GO:0004672
H35B03.2	GO:0005524
H35B03.2	GO:0004674
F58F9.3	
F58F9.3	GO:0007017
F58F9.3	GO:0007018
F58F9.3	GO:0051258
F58F9.3	GO:0006184
F58F9.3	GO:0009792
F58F9.3	GO:0007067
F58F9.3	GO:0005874
F58F9.3	GO:0043234
F58F9.3	GO:0005879
F58F9.3	GO:0005525
F58F9.3	GO:0005198
F58F9.3	GO:0003924
C25G4.1	GO:0016021
C25G4.1	GO:0042302
C25G4.1	GO:0030246
F49F1.1	
F49C12.6	
Y42H9B.2	GO:0005515
C30H6.4	GO:0006869
C30H6.4	GO:0040010
C30H6.4	GO:0009792
C30H6.4	GO:0008340
C30H6.4	GO:0018991
C30H6.4	GO:0007281
C30H6.4	GO:0005319
C30H6.4	GO:0030246
C25A8.5	GO:0006468
C25A8.5	GO:0004672
C25A8.5	GO:0005524
C25A8.5	GO:0005515
C25A8.5	GO:0004713
C25A8.5	GO:0016772
H32C10.2	
Y69A2AR.31	GO:0016021
C04G2.2	GO:0006468
C04G2.2	GO:0004672
C04G2.2	GO:0005524
C04G2.2	GO:0004674
C04G2.2	GO:0016772
C39E9.2	GO:0016021
C32H11.12	
JC8.8	GO:0005615
JC8.8	GO:0008270
ZC410.3	GO:0016021
ZC410.3	GO:0016020
ZC410.3	GO:0004571
ZC410.3	GO:0005509
ZC410.3	GO:0055114
ZC410.3	GO:0040011
ZC410.3	GO:0040010
ZC410.3	GO:0040017
ZC410.3	GO:0000003
ZC410.3	GO:0009055
ZC410.3	GO:0020037
ZC410.3	GO:0016491
ZC410.3	GO:0030151
ZC410.3	GO:0046872
ZK354.4	GO:0005198
ZK354.4	GO:0006811
ZK354.4	GO:0006810
ZK354.4	GO:0016021
ZK354.4	GO:0045211
ZK354.4	GO:0016020
ZK354.4	GO:0004889
ZK354.4	GO:0005216
ZK354.4	GO:0005230
C17H12.4	GO:0006355
C17H12.4	GO:0043401
C17H12.4	GO:0005634
C17H12.4	GO:0004091
C17H12.4	GO:0003700
C17H12.4	GO:0003707
C17H12.4	GO:0008270
C17H12.4	GO:0043565
C17H12.4	GO:0003677
F55G1.4	GO:0030246
Y41D4B.24	GO:0007186
Y41D4B.24	GO:0016021
Y41D4B.24	GO:0004930
K09B11.4	GO:0016021
Y41E3.2	GO:0042302
F38C2.2	GO:0055114
F38C2.2	GO:0016021
F38C2.2	GO:0005506
F38C2.2	GO:0009055
F38C2.2	GO:0016705
F38C2.2	GO:0020037
F38C2.2	GO:0004497
F38C2.2	GO:0046983
F42C5.6	
C18H7.2	GO:0005921
C18H7.2	GO:0006811
C18H7.2	GO:0006810
C18H7.2	GO:0016021
C18H7.2	GO:0016020
C18H7.2	GO:0045211
C18H7.2	GO:0005230
C18H7.2	GO:0040010
C18H7.2	GO:0002119
C18H7.2	GO:0040011
C18H7.2	GO:0009792
C18H7.2	GO:0040007
C18H7.2	GO:0006898
C18H7.2	GO:0032940
C18H7.2	GO:0048471
C18H7.2	GO:0020037
Y55F3AM.11	GO:0006355
Y55F3AM.11	GO:0003700
Y55F3AM.11	GO:0043565
ZC477.10	GO:0016787
R11E3.8	GO:0006508
R11E3.8	GO:0008236
R11E3.8	GO:0016021
ZK596.3	
B0035.7	GO:0006281
B0035.7	GO:0006355
B0035.7	GO:0007154
B0035.7	GO:0046854
B0035.7	GO:0048015
B0035.7	GO:0019915
B0035.7	GO:0002119
B0035.7	GO:0060100
B0035.7	GO:0036092
B0035.7	GO:0090386
B0035.7	GO:0006334
B0035.7	GO:0000786
B0035.7	GO:0031143
B0035.7	GO:0032009
B0035.7	GO:0005737
B0035.7	GO:0005634
B0035.7	GO:0003677
B0035.7	GO:0016773
B0035.7	GO:0035091
B0035.7	GO:0016303
B0035.7	GO:0046982
F58F6.1	GO:0055114
F58F6.1	GO:0003995
F58F6.1	GO:0016627
F58F6.1	GO:0016491
F58F6.1	GO:0042302
F23B2.13	GO:0006351
F23B2.13	GO:0016021
F23B2.13	GO:0008270
F23B2.13	GO:0003677
F23B2.13	GO:0003899
C07G1.7	GO:0016021
T25B9.5	GO:0006508
T25B9.5	GO:0006468
T25B9.5	GO:0004185
T25B9.5	GO:0004672
T25B9.5	GO:0005524
T25B9.5	GO:0005515
T25B9.5	GO:0004713
T25B9.5	GO:0016772
C34D4.12	GO:0006457
C34D4.12	GO:0005515
C34D4.12	GO:0008080
C34D4.12	GO:0003755
K07F5.6	GO:0006470
K07F5.6	GO:0016311
K07F5.6	GO:0004725
K07F5.6	GO:0016791
Y73B6BL.269	
Y57G11C.18	
F14A5.1	GO:0016567
F14A5.1	GO:0040007
F14A5.1	GO:0002119
F14A5.1	GO:0000003
F14A5.1	GO:0007411
F14A5.1	GO:0008340
F14A5.1	GO:0001666
F14A5.1	GO:0006355
F14A5.1	GO:0043401
F14A5.1	GO:0005634
F14A5.1	GO:0003700
F14A5.1	GO:0003707
F14A5.1	GO:0008270
F14A5.1	GO:0043565
C44B12.5	GO:0007186
C44B12.5	GO:0007212
C44B12.5	GO:0016021
C44B12.5	GO:0005887
C44B12.5	GO:0004989
K08D10.8	GO:0007186
K08D10.8	GO:0016021
K08D10.8	GO:0005515
K08D10.8	GO:0004930
K08D10.8	GO:0004965
Y116A8C.22	GO:0005515
Y116A8C.22	GO:0008270
Y116A8C.22	GO:0003677
ZK185.2	GO:0006812
ZK185.2	GO:0008324
C10C5.5	GO:0006835
C10C5.5	GO:0006508
C10C5.5	GO:0008152
C10C5.5	GO:0006520
C10C5.5	GO:0016020
C10C5.5	GO:0016021
C10C5.5	GO:0005886
C10C5.5	GO:0042995
C10C5.5	GO:0005737
C10C5.5	GO:0017153
C10C5.5	GO:0005313
C10C5.5	GO:0008237
C10C5.5	GO:0016787
C10C5.5	GO:0004046
W01B6.2	GO:0006468
W01B6.2	GO:0004672
W01B6.2	GO:0005524
W01B6.2	GO:0004674
W01B6.2	GO:0016772
Y66H1A.5	
C33H5.19	GO:0006030
C33H5.19	GO:0005576
C33H5.19	GO:0004867
C33H5.19	GO:0008061
C33H5.19	GO:0006334
C33H5.19	GO:0000786
C33H5.19	GO:0005634
C33H5.19	GO:0003677
C02F4.2	GO:0005515
C02F4.2	GO:0016787
C02F4.2	GO:0006508
C02F4.2	GO:0005764
C02F4.2	GO:0008234
H08M01.2	GO:0007165
H08M01.2	GO:0005622
H08M01.2	GO:0050912
H08M01.2	GO:0050909
H08M01.2	GO:0009637
